id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kunjungan,jumlah_bumil,satuan,tahun
239,32,JAWA BARAT,3205,KABUPATEN GARUT,K4,55240,ORANG,2010
240,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K1,42704,ORANG,2010
241,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K4,37931,ORANG,2010
242,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K1,29123,ORANG,2010
243,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K4,27981,ORANG,2010
244,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K1,24117,ORANG,2010
245,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K4,21580,ORANG,2010
246,32,JAWA BARAT,3209,KABUPATEN CIREBON,K1,51684,ORANG,2010
247,32,JAWA BARAT,3209,KABUPATEN CIREBON,K4,46790,ORANG,2010
248,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K1,20114,ORANG,2010
249,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K4,18444,ORANG,2010
250,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K1,27023,ORANG,2010
251,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K4,24892,ORANG,2010
252,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K1,38831,ORANG,2010
253,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K4,34384,ORANG,2010
254,32,JAWA BARAT,3213,KABUPATEN SUBANG,K1,27145,ORANG,2010
255,32,JAWA BARAT,3213,KABUPATEN SUBANG,K4,31052,ORANG,2010
256,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K1,22570,ORANG,2010
257,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K4,20994,ORANG,2010
258,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K1,66275,ORANG,2010
259,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K4,62953,ORANG,2010
260,32,JAWA BARAT,3216,KABUPATEN BEKASI,K1,51977,ORANG,2010
261,32,JAWA BARAT,3216,KABUPATEN BEKASI,K4,54529,ORANG,2010
262,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K1,34135,ORANG,2010
263,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K4,30787,ORANG,2010
264,32,JAWA BARAT,3271,KOTA BOGOR,K1,22425,ORANG,2010
265,32,JAWA BARAT,3271,KOTA BOGOR,K4,20601,ORANG,2010
266,32,JAWA BARAT,3272,KOTA SUKABUMI,K1,7755,ORANG,2010
267,32,JAWA BARAT,3272,KOTA SUKABUMI,K4,7178,ORANG,2010
268,32,JAWA BARAT,3273,KOTA BANDUNG,K1,53376,ORANG,2010
269,32,JAWA BARAT,3273,KOTA BANDUNG,K4,53138,ORANG,2010
270,32,JAWA BARAT,3274,KOTA CIREBON,K1,6310,ORANG,2010
271,32,JAWA BARAT,3274,KOTA CIREBON,K4,5538,ORANG,2010
272,32,JAWA BARAT,3275,KOTA BEKASI,K1,44479,ORANG,2010
273,32,JAWA BARAT,3275,KOTA BEKASI,K4,43991,ORANG,2010
274,32,JAWA BARAT,3276,KOTA DEPOK,K1,41416,ORANG,2010
275,32,JAWA BARAT,3276,KOTA DEPOK,K4,37573,ORANG,2010
276,32,JAWA BARAT,3277,KOTA CIMAHI,K1,11826,ORANG,2010
277,32,JAWA BARAT,3277,KOTA CIMAHI,K4,11507,ORANG,2010
278,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K1,15623,ORANG,2010
279,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K4,14168,ORANG,2010
280,32,JAWA BARAT,3279,KOTA BANJAR,K1,3945,ORANG,2010
281,32,JAWA BARAT,3279,KOTA BANJAR,K4,3339,ORANG,2010
282,32,JAWA BARAT,3201,KABUPATEN BOGOR,K1,123135,ORANG,2011
283,32,JAWA BARAT,3201,KABUPATEN BOGOR,K4,99702,ORANG,2011
284,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K1,60142,ORANG,2011
285,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K4,53296,ORANG,2011
286,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K1,51693,ORANG,2011
287,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K4,48158,ORANG,2011
288,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K1,66229,ORANG,2011
289,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K4,61074,ORANG,2011
290,32,JAWA BARAT,3205,KABUPATEN GARUT,K1,66325,ORANG,2011
291,32,JAWA BARAT,3205,KABUPATEN GARUT,K4,58134,ORANG,2011
292,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K1,40854,ORANG,2011
293,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K4,37475,ORANG,2011
294,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K1,32422,ORANG,2011
295,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K4,28801,ORANG,2011
296,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K1,23525,ORANG,2011
297,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K4,21376,ORANG,2011
298,32,JAWA BARAT,3209,KABUPATEN CIREBON,K1,52259,ORANG,2011
299,32,JAWA BARAT,3209,KABUPATEN CIREBON,K4,51529,ORANG,2011
300,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K1,21301,ORANG,2011
301,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K4,19117,ORANG,2011
302,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K1,23550,ORANG,2011
303,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K4,21336,ORANG,2011
304,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K1,39608,ORANG,2011
305,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K4,35635,ORANG,2011
306,32,JAWA BARAT,3213,KABUPATEN SUBANG,K1,34424,ORANG,2011
307,32,JAWA BARAT,3213,KABUPATEN SUBANG,K4,31856,ORANG,2011
308,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K1,23720,ORANG,2011
309,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K4,21517,ORANG,2011
310,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K1,55383,ORANG,2011
311,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K4,53386,ORANG,2011
312,32,JAWA BARAT,3216,KABUPATEN BEKASI,K1,66468,ORANG,2011
313,32,JAWA BARAT,3216,KABUPATEN BEKASI,K4,63225,ORANG,2011
314,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K1,33874,ORANG,2011
315,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K4,29985,ORANG,2011
316,32,JAWA BARAT,3271,KOTA BOGOR,K1,20932,ORANG,2011
317,32,JAWA BARAT,3271,KOTA BOGOR,K4,19063,ORANG,2011
318,32,JAWA BARAT,3272,KOTA SUKABUMI,K1,7695,ORANG,2011
319,32,JAWA BARAT,3272,KOTA SUKABUMI,K4,7119,ORANG,2011
320,32,JAWA BARAT,3273,KOTA BANDUNG,K1,50547,ORANG,2011
321,32,JAWA BARAT,3273,KOTA BANDUNG,K4,50035,ORANG,2011
322,32,JAWA BARAT,3274,KOTA CIREBON,K1,6276,ORANG,2011
323,32,JAWA BARAT,3274,KOTA CIREBON,K4,5696,ORANG,2011
324,32,JAWA BARAT,3275,KOTA BEKASI,K1,51810,ORANG,2011
325,32,JAWA BARAT,3275,KOTA BEKASI,K4,47915,ORANG,2011
326,32,JAWA BARAT,3276,KOTA DEPOK,K1,41461,ORANG,2011
327,32,JAWA BARAT,3276,KOTA DEPOK,K4,39425,ORANG,2011
328,32,JAWA BARAT,3277,KOTA CIMAHI,K1,11631,ORANG,2011
329,32,JAWA BARAT,3277,KOTA CIMAHI,K4,11130,ORANG,2011
330,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K1,16204,ORANG,2011
331,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K4,13771,ORANG,2011
332,32,JAWA BARAT,3279,KOTA BANJAR,K1,4295,ORANG,2011
333,32,JAWA BARAT,3279,KOTA BANJAR,K4,3669,ORANG,2011
334,32,JAWA BARAT,3201,KABUPATEN BOGOR,K1,123135,ORANG,2012
335,32,JAWA BARAT,3201,KABUPATEN BOGOR,K4,99702,ORANG,2012
336,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K1,60142,ORANG,2012
337,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K4,53296,ORANG,2012
338,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K1,51693,ORANG,2012
339,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K4,48158,ORANG,2012
340,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K1,66229,ORANG,2012
341,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K4,61074,ORANG,2012
342,32,JAWA BARAT,3205,KABUPATEN GARUT,K1,66325,ORANG,2012
343,32,JAWA BARAT,3205,KABUPATEN GARUT,K4,58134,ORANG,2012
344,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K1,40854,ORANG,2012
345,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K4,37475,ORANG,2012
346,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K1,32422,ORANG,2012
347,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K4,28801,ORANG,2012
348,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K1,23525,ORANG,2012
349,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K4,21376,ORANG,2012
350,32,JAWA BARAT,3209,KABUPATEN CIREBON,K1,52259,ORANG,2012
351,32,JAWA BARAT,3209,KABUPATEN CIREBON,K4,51529,ORANG,2012
352,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K1,21301,ORANG,2012
353,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K4,19117,ORANG,2012
354,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K1,23550,ORANG,2012
355,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K4,21336,ORANG,2012
356,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K1,39608,ORANG,2012
357,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K4,35635,ORANG,2012
358,32,JAWA BARAT,3213,KABUPATEN SUBANG,K1,34424,ORANG,2012
359,32,JAWA BARAT,3213,KABUPATEN SUBANG,K4,31856,ORANG,2012
360,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K1,23720,ORANG,2012
361,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K4,21517,ORANG,2012
362,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K1,55383,ORANG,2012
363,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K4,53386,ORANG,2012
364,32,JAWA BARAT,3216,KABUPATEN BEKASI,K1,66468,ORANG,2012
365,32,JAWA BARAT,3216,KABUPATEN BEKASI,K4,63225,ORANG,2012
366,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K1,33874,ORANG,2012
367,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K4,29985,ORANG,2012
368,32,JAWA BARAT,3271,KOTA BOGOR,K1,20932,ORANG,2012
369,32,JAWA BARAT,3271,KOTA BOGOR,K4,19063,ORANG,2012
370,32,JAWA BARAT,3272,KOTA SUKABUMI,K1,7695,ORANG,2012
371,32,JAWA BARAT,3272,KOTA SUKABUMI,K4,7119,ORANG,2012
372,32,JAWA BARAT,3273,KOTA BANDUNG,K1,50547,ORANG,2012
373,32,JAWA BARAT,3273,KOTA BANDUNG,K4,50035,ORANG,2012
374,32,JAWA BARAT,3274,KOTA CIREBON,K1,6276,ORANG,2012
375,32,JAWA BARAT,3274,KOTA CIREBON,K4,5696,ORANG,2012
376,32,JAWA BARAT,3275,KOTA BEKASI,K1,51810,ORANG,2012
377,32,JAWA BARAT,3275,KOTA BEKASI,K4,47915,ORANG,2012
378,32,JAWA BARAT,3276,KOTA DEPOK,K1,41461,ORANG,2012
379,32,JAWA BARAT,3276,KOTA DEPOK,K4,39425,ORANG,2012
380,32,JAWA BARAT,3277,KOTA CIMAHI,K1,11631,ORANG,2012
381,32,JAWA BARAT,3277,KOTA CIMAHI,K4,11130,ORANG,2012
382,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K1,16204,ORANG,2012
383,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K4,13771,ORANG,2012
384,32,JAWA BARAT,3279,KOTA BANJAR,K1,4295,ORANG,2012
385,32,JAWA BARAT,3279,KOTA BANJAR,K4,3669,ORANG,2012
386,32,JAWA BARAT,3201,KABUPATEN BOGOR,K1,127806,ORANG,2013
387,32,JAWA BARAT,3201,KABUPATEN BOGOR,K4,108557,ORANG,2013
388,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K1,58895,ORANG,2013
389,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K4,50259,ORANG,2013
390,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K1,55280,ORANG,2013
391,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K4,48235,ORANG,2013
392,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K1,67901,ORANG,2013
393,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K4,63001,ORANG,2013
394,32,JAWA BARAT,3205,KABUPATEN GARUT,K1,64992,ORANG,2013
395,32,JAWA BARAT,3205,KABUPATEN GARUT,K4,60751,ORANG,2013
396,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K1,39437,ORANG,2013
397,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K4,33787,ORANG,2013
398,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K1,32140,ORANG,2013
399,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K4,31480,ORANG,2013
400,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K1,21847,ORANG,2013
401,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K4,20433,ORANG,2013
402,32,JAWA BARAT,3209,KABUPATEN CIREBON,K1,52506,ORANG,2013
403,32,JAWA BARAT,3209,KABUPATEN CIREBON,K4,48610,ORANG,2013
404,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K1,23722,ORANG,2013
405,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K4,21240,ORANG,2013
406,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K1,23390,ORANG,2013
407,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K4,20921,ORANG,2013
408,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K1,40403,ORANG,2013
409,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K4,36953,ORANG,2013
410,32,JAWA BARAT,3213,KABUPATEN SUBANG,K1,35434,ORANG,2013
411,32,JAWA BARAT,3213,KABUPATEN SUBANG,K4,32836,ORANG,2013
412,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K1,25378,ORANG,2013
413,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K4,23383,ORANG,2013
414,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K1,61618,ORANG,2013
415,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K4,59440,ORANG,2013
416,32,JAWA BARAT,3216,KABUPATEN BEKASI,K1,68233,ORANG,2013
417,32,JAWA BARAT,3216,KABUPATEN BEKASI,K4,64291,ORANG,2013
418,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K1,36494,ORANG,2013
419,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K4,30388,ORANG,2013
420,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,K1,7880,ORANG,2013
421,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,K4,6669,ORANG,2013
422,32,JAWA BARAT,3271,KOTA BOGOR,K1,21932,ORANG,2013
423,32,JAWA BARAT,3271,KOTA BOGOR,K4,20775,ORANG,2013
424,32,JAWA BARAT,3272,KOTA SUKABUMI,K1,7994,ORANG,2013
425,32,JAWA BARAT,3272,KOTA SUKABUMI,K4,7434,ORANG,2013
426,32,JAWA BARAT,3273,KOTA BANDUNG,K1,51765,ORANG,2013
427,32,JAWA BARAT,3273,KOTA BANDUNG,K4,44002,ORANG,2013
428,32,JAWA BARAT,3274,KOTA CIREBON,K1,6237,ORANG,2013
429,32,JAWA BARAT,3274,KOTA CIREBON,K4,5772,ORANG,2013
430,32,JAWA BARAT,3275,KOTA BEKASI,K1,51430,ORANG,2013
431,32,JAWA BARAT,3275,KOTA BEKASI,K4,47054,ORANG,2013
432,32,JAWA BARAT,3276,KOTA DEPOK,K1,47821,ORANG,2013
433,32,JAWA BARAT,3276,KOTA DEPOK,K4,45907,ORANG,2013
434,32,JAWA BARAT,3277,KOTA CIMAHI,K1,11655,ORANG,2013
435,32,JAWA BARAT,3277,KOTA CIMAHI,K4,10880,ORANG,2013
436,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K1,15303,ORANG,2013
437,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K4,13529,ORANG,2013
438,32,JAWA BARAT,3279,KOTA BANJAR,K1,3954,ORANG,2013
439,32,JAWA BARAT,3279,KOTA BANJAR,K4,3398,ORANG,2013
440,32,JAWA BARAT,3201,KABUPATEN BOGOR,K1,126059,ORANG,2014
441,32,JAWA BARAT,3201,KABUPATEN BOGOR,K4,112261,ORANG,2014
442,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K1,58438,ORANG,2014
443,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K4,50566,ORANG,2014
444,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K1,54342,ORANG,2014
445,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K4,48014,ORANG,2014
446,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K1,71300,ORANG,2014
447,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K4,68451,ORANG,2014
448,32,JAWA BARAT,3205,KABUPATEN GARUT,K1,66129,ORANG,2014
449,32,JAWA BARAT,3205,KABUPATEN GARUT,K4,62050,ORANG,2014
450,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K1,36785,ORANG,2014
451,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K4,31904,ORANG,2014
452,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K1,23754,ORANG,2014
453,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K4,22820,ORANG,2014
454,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K1,22264,ORANG,2014
455,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K4,20607,ORANG,2014
456,32,JAWA BARAT,3209,KABUPATEN CIREBON,K1,53164,ORANG,2014
457,32,JAWA BARAT,3209,KABUPATEN CIREBON,K4,50110,ORANG,2014
458,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K1,23791,ORANG,2014
459,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K4,21030,ORANG,2014
460,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K1,23595,ORANG,2014
461,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K4,21240,ORANG,2014
462,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K1,39800,ORANG,2014
463,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K4,36074,ORANG,2014
464,32,JAWA BARAT,3213,KABUPATEN SUBANG,K1,35290,ORANG,2014
465,32,JAWA BARAT,3213,KABUPATEN SUBANG,K4,33021,ORANG,2014
466,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K1,25638,ORANG,2014
467,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K4,24116,ORANG,2014
468,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K1,61545,ORANG,2014
469,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K4,58042,ORANG,2014
470,32,JAWA BARAT,3216,KABUPATEN BEKASI,K1,73614,ORANG,2014
471,32,JAWA BARAT,3216,KABUPATEN BEKASI,K4,69959,ORANG,2014
472,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K1,32087,ORANG,2014
473,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K4,27413,ORANG,2014
474,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,K1,7877,ORANG,2014
475,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,K4,6878,ORANG,2014
