id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kunjungan,jumlah_bumil,satuan,tahun
476,32,JAWA BARAT,3271,KOTA BOGOR,K1,21635,ORANG,2014
477,32,JAWA BARAT,3271,KOTA BOGOR,K4,20634,ORANG,2014
478,32,JAWA BARAT,3272,KOTA SUKABUMI,K1,7327,ORANG,2014
479,32,JAWA BARAT,3272,KOTA SUKABUMI,K4,6891,ORANG,2014
480,32,JAWA BARAT,3273,KOTA BANDUNG,K1,48620,ORANG,2014
481,32,JAWA BARAT,3273,KOTA BANDUNG,K4,48399,ORANG,2014
482,32,JAWA BARAT,3274,KOTA CIREBON,K1,6184,ORANG,2014
483,32,JAWA BARAT,3274,KOTA CIREBON,K4,5712,ORANG,2014
484,32,JAWA BARAT,3275,KOTA BEKASI,K1,54359,ORANG,2014
485,32,JAWA BARAT,3275,KOTA BEKASI,K4,50086,ORANG,2014
486,32,JAWA BARAT,3276,KOTA DEPOK,K1,52433,ORANG,2014
487,32,JAWA BARAT,3276,KOTA DEPOK,K4,50118,ORANG,2014
488,32,JAWA BARAT,3277,KOTA CIMAHI,K1,11792,ORANG,2014
489,32,JAWA BARAT,3277,KOTA CIMAHI,K4,10987,ORANG,2014
490,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K1,15480,ORANG,2014
491,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K4,13927,ORANG,2014
492,32,JAWA BARAT,3279,KOTA BANJAR,K1,4139,ORANG,2014
493,32,JAWA BARAT,3279,KOTA BANJAR,K4,3598,ORANG,2014
494,32,JAWA BARAT,3201,KABUPATEN BOGOR,K1,131527,ORANG,2015
495,32,JAWA BARAT,3201,KABUPATEN BOGOR,K4,126163,ORANG,2015
496,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K1,52361,ORANG,2015
497,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K4,48118,ORANG,2015
498,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K1,43837,ORANG,2015
499,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K4,43201,ORANG,2015
500,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K1,72881,ORANG,2015
501,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K4,68071,ORANG,2015
502,32,JAWA BARAT,3205,KABUPATEN GARUT,K1,61952,ORANG,2015
503,32,JAWA BARAT,3205,KABUPATEN GARUT,K4,58910,ORANG,2015
504,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K1,36463,ORANG,2015
505,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K4,31538,ORANG,2015
506,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K1,19833,ORANG,2015
507,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K4,18819,ORANG,2015
508,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K1,22044,ORANG,2015
509,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K4,20672,ORANG,2015
510,32,JAWA BARAT,3209,KABUPATEN CIREBON,K1,53680,ORANG,2015
511,32,JAWA BARAT,3209,KABUPATEN CIREBON,K4,50673,ORANG,2015
512,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K1,23521,ORANG,2015
513,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K4,21389,ORANG,2015
514,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K1,22575,ORANG,2015
515,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K4,20482,ORANG,2015
516,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K1,41652,ORANG,2015
517,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K4,37538,ORANG,2015
518,32,JAWA BARAT,3213,KABUPATEN SUBANG,K1,36486,ORANG,2015
519,32,JAWA BARAT,3213,KABUPATEN SUBANG,K4,33471,ORANG,2015
520,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K1,21072,ORANG,2015
521,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K4,20029,ORANG,2015
522,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K1,59870,ORANG,2015
523,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K4,56175,ORANG,2015
524,32,JAWA BARAT,3216,KABUPATEN BEKASI,K1,81001,ORANG,2015
525,32,JAWA BARAT,3216,KABUPATEN BEKASI,K4,80643,ORANG,2015
526,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K1,31654,ORANG,2015
527,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K4,28011,ORANG,2015
528,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,K1,7113,ORANG,2015
529,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,K4,6131,ORANG,2015
530,32,JAWA BARAT,3271,KOTA BOGOR,K1,21292,ORANG,2015
531,32,JAWA BARAT,3271,KOTA BOGOR,K4,20580,ORANG,2015
532,32,JAWA BARAT,3272,KOTA SUKABUMI,K1,6878,ORANG,2015
533,32,JAWA BARAT,3272,KOTA SUKABUMI,K4,6483,ORANG,2015
534,32,JAWA BARAT,3273,KOTA BANDUNG,K1,48861,ORANG,2015
535,32,JAWA BARAT,3273,KOTA BANDUNG,K4,48628,ORANG,2015
536,32,JAWA BARAT,3274,KOTA CIREBON,K1,6096,ORANG,2015
537,32,JAWA BARAT,3274,KOTA CIREBON,K4,5616,ORANG,2015
538,32,JAWA BARAT,3275,KOTA BEKASI,K1,54705,ORANG,2015
539,32,JAWA BARAT,3275,KOTA BEKASI,K4,52291,ORANG,2015
540,32,JAWA BARAT,3276,KOTA DEPOK,K1,44903,ORANG,2015
541,32,JAWA BARAT,3276,KOTA DEPOK,K4,42757,ORANG,2015
542,32,JAWA BARAT,3277,KOTA CIMAHI,K1,11159,ORANG,2015
543,32,JAWA BARAT,3277,KOTA CIMAHI,K4,10387,ORANG,2015
544,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K1,13721,ORANG,2015
545,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K4,12636,ORANG,2015
546,32,JAWA BARAT,3279,KOTA BANJAR,K1,4031,ORANG,2015
547,32,JAWA BARAT,3279,KOTA BANJAR,K4,3467,ORANG,2015
548,32,JAWA BARAT,3201,KABUPATEN BOGOR,K1,135016,ORANG,2016
549,32,JAWA BARAT,3201,KABUPATEN BOGOR,K4,129419,ORANG,2016
550,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K1,51314,ORANG,2016
551,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K4,45566,ORANG,2016
552,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K1,49554,ORANG,2016
553,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K4,41879,ORANG,2016
554,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K1,72253,ORANG,2016
555,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K4,67898,ORANG,2016
556,32,JAWA BARAT,3205,KABUPATEN GARUT,K1,62518,ORANG,2016
557,32,JAWA BARAT,3205,KABUPATEN GARUT,K4,58594,ORANG,2016
558,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K1,34713,ORANG,2016
559,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K4,29809,ORANG,2016
560,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K1,20755,ORANG,2016
561,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K4,18467,ORANG,2016
562,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K1,20267,ORANG,2016
563,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K4,18797,ORANG,2016
564,32,JAWA BARAT,3209,KABUPATEN CIREBON,K1,52160,ORANG,2016
565,32,JAWA BARAT,3209,KABUPATEN CIREBON,K4,49514,ORANG,2016
566,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K1,22499,ORANG,2016
567,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K4,20693,ORANG,2016
568,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K1,21649,ORANG,2016
569,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K4,19784,ORANG,2016
570,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K1,39984,ORANG,2016
571,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K4,36383,ORANG,2016
572,32,JAWA BARAT,3213,KABUPATEN SUBANG,K1,33073,ORANG,2016
573,32,JAWA BARAT,3213,KABUPATEN SUBANG,K4,31205,ORANG,2016
574,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K1,21341,ORANG,2016
575,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K4,19909,ORANG,2016
576,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K1,52785,ORANG,2016
577,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K4,50234,ORANG,2016
578,32,JAWA BARAT,3216,KABUPATEN BEKASI,K1,78966,ORANG,2016
579,32,JAWA BARAT,3216,KABUPATEN BEKASI,K4,76179,ORANG,2016
580,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K1,45906,ORANG,2016
581,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K4,43997,ORANG,2016
582,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,K1,6914,ORANG,2016
583,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,K4,6188,ORANG,2016
584,32,JAWA BARAT,3271,KOTA BOGOR,K1,21509,ORANG,2016
585,32,JAWA BARAT,3271,KOTA BOGOR,K4,20810,ORANG,2016
586,32,JAWA BARAT,3272,KOTA SUKABUMI,K1,6859,ORANG,2016
587,32,JAWA BARAT,3272,KOTA SUKABUMI,K4,6088,ORANG,2016
588,32,JAWA BARAT,3273,KOTA BANDUNG,K1,45906,ORANG,2016
589,32,JAWA BARAT,3273,KOTA BANDUNG,K4,43997,ORANG,2016
590,32,JAWA BARAT,3274,KOTA CIREBON,K1,5956,ORANG,2016
591,32,JAWA BARAT,3274,KOTA CIREBON,K4,5565,ORANG,2016
592,32,JAWA BARAT,3275,KOTA BEKASI,K1,52285,ORANG,2016
593,32,JAWA BARAT,3275,KOTA BEKASI,K4,49565,ORANG,2016
594,32,JAWA BARAT,3276,KOTA DEPOK,K1,46201,ORANG,2016
595,32,JAWA BARAT,3276,KOTA DEPOK,K4,43924,ORANG,2016
596,32,JAWA BARAT,3277,KOTA CIMAHI,K1,11364,ORANG,2016
597,32,JAWA BARAT,3277,KOTA CIMAHI,K4,10648,ORANG,2016
598,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K1,12905,ORANG,2016
599,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K4,12414,ORANG,2016
600,32,JAWA BARAT,3279,KOTA BANJAR,K1,3874,ORANG,2016
601,32,JAWA BARAT,3279,KOTA BANJAR,K4,3491,ORANG,2016
602,32,JAWA BARAT,3201,KABUPATEN BOGOR,K1,132681,ORANG,2017
603,32,JAWA BARAT,3201,KABUPATEN BOGOR,K4,124621,ORANG,2017
604,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K1,52318,ORANG,2017
605,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K4,44736,ORANG,2017
606,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K1,44378,ORANG,2017
607,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K4,42554,ORANG,2017
608,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K1,73928,ORANG,2017
609,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K4,70841,ORANG,2017
610,32,JAWA BARAT,3205,KABUPATEN GARUT,K1,58514,ORANG,2017
611,32,JAWA BARAT,3205,KABUPATEN GARUT,K4,55662,ORANG,2017
612,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K1,33085,ORANG,2017
613,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K4,30762,ORANG,2017
614,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K1,20248,ORANG,2017
615,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K4,18881,ORANG,2017
616,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K1,20873,ORANG,2017
617,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K4,18990,ORANG,2017
618,32,JAWA BARAT,3209,KABUPATEN CIREBON,K1,52847,ORANG,2017
619,32,JAWA BARAT,3209,KABUPATEN CIREBON,K4,50176,ORANG,2017
620,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K1,22036,ORANG,2017
621,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K4,20628,ORANG,2017
622,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K1,21365,ORANG,2017
623,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K4,19545,ORANG,2017
624,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K1,39676,ORANG,2017
625,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K4,36342,ORANG,2017
626,32,JAWA BARAT,3213,KABUPATEN SUBANG,K1,31685,ORANG,2017
627,32,JAWA BARAT,3213,KABUPATEN SUBANG,K4,29696,ORANG,2017
628,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K1,21194,ORANG,2017
629,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K4,19840,ORANG,2017
630,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K1,46678,ORANG,2017
631,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K4,45068,ORANG,2017
632,32,JAWA BARAT,3216,KABUPATEN BEKASI,K1,79584,ORANG,2017
633,32,JAWA BARAT,3216,KABUPATEN BEKASI,K4,76933,ORANG,2017
634,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K1,34021,ORANG,2017
635,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K4,29960,ORANG,2017
636,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,K1,7023,ORANG,2017
637,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,K4,6061,ORANG,2017
638,32,JAWA BARAT,3271,KOTA BOGOR,K1,21290,ORANG,2017
639,32,JAWA BARAT,3271,KOTA BOGOR,K4,21324,ORANG,2017
640,32,JAWA BARAT,3272,KOTA SUKABUMI,K1,6647,ORANG,2017
641,32,JAWA BARAT,3272,KOTA SUKABUMI,K4,6218,ORANG,2017
642,32,JAWA BARAT,3273,KOTA BANDUNG,K1,45547,ORANG,2017
643,32,JAWA BARAT,3273,KOTA BANDUNG,K4,44711,ORANG,2017
644,32,JAWA BARAT,3274,KOTA CIREBON,K1,6179,ORANG,2017
645,32,JAWA BARAT,3274,KOTA CIREBON,K4,5664,ORANG,2017
646,32,JAWA BARAT,3275,KOTA BEKASI,K1,53445,ORANG,2017
647,32,JAWA BARAT,3275,KOTA BEKASI,K4,51732,ORANG,2017
648,32,JAWA BARAT,3276,KOTA DEPOK,K1,46188,ORANG,2017
649,32,JAWA BARAT,3276,KOTA DEPOK,K4,44727,ORANG,2017
650,32,JAWA BARAT,3277,KOTA CIMAHI,K1,11344,ORANG,2017
651,32,JAWA BARAT,3277,KOTA CIMAHI,K4,10583,ORANG,2017
652,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K1,103,ORANG,2017
653,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K4,12517,ORANG,2017
654,32,JAWA BARAT,3279,KOTA BANJAR,K1,3684,ORANG,2017
655,32,JAWA BARAT,3279,KOTA BANJAR,K4,3305,ORANG,2017
656,32,JAWA BARAT,3201,KABUPATEN BOGOR,K1,128234,ORANG,2018
657,32,JAWA BARAT,3201,KABUPATEN BOGOR,K4,117360,ORANG,2018
658,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K1,51182,ORANG,2018
659,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K4,45004,ORANG,2018
660,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K1,46227,ORANG,2018
661,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K4,43992,ORANG,2018
662,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K1,77460,ORANG,2018
663,32,JAWA BARAT,3204,KABUPATEN BANDUNG,K4,74441,ORANG,2018
664,32,JAWA BARAT,3205,KABUPATEN GARUT,K1,60550,ORANG,2018
665,32,JAWA BARAT,3205,KABUPATEN GARUT,K4,57318,ORANG,2018
666,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K1,32656,ORANG,2018
667,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,K4,30171,ORANG,2018
668,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K1,22362,ORANG,2018
669,32,JAWA BARAT,3207,KABUPATEN CIAMIS,K4,19743,ORANG,2018
670,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K1,20761,ORANG,2018
671,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,K4,18869,ORANG,2018
672,32,JAWA BARAT,3209,KABUPATEN CIREBON,K1,53482,ORANG,2018
673,32,JAWA BARAT,3209,KABUPATEN CIREBON,K4,50382,ORANG,2018
674,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K1,22524,ORANG,2018
675,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,K4,20855,ORANG,2018
676,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K1,20797,ORANG,2018
677,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,K4,24468,ORANG,2018
678,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K1,39900,ORANG,2018
679,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,K4,35744,ORANG,2018
680,32,JAWA BARAT,3213,KABUPATEN SUBANG,K1,33426,ORANG,2018
681,32,JAWA BARAT,3213,KABUPATEN SUBANG,K4,31010,ORANG,2018
682,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K1,20434,ORANG,2018
683,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,K4,19218,ORANG,2018
684,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K1,47661,ORANG,2018
685,32,JAWA BARAT,3215,KABUPATEN KARAWANG,K4,44072,ORANG,2018
686,32,JAWA BARAT,3216,KABUPATEN BEKASI,K1,77341,ORANG,2018
687,32,JAWA BARAT,3216,KABUPATEN BEKASI,K4,75278,ORANG,2018
688,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K1,34561,ORANG,2018
689,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,K4,30389,ORANG,2018
690,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,K1,7139,ORANG,2018
691,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,K4,5863,ORANG,2018
692,32,JAWA BARAT,3271,KOTA BOGOR,K1,21743,ORANG,2018
693,32,JAWA BARAT,3271,KOTA BOGOR,K4,21035,ORANG,2018
694,32,JAWA BARAT,3272,KOTA SUKABUMI,K1,6429,ORANG,2018
695,32,JAWA BARAT,3272,KOTA SUKABUMI,K4,6280,ORANG,2018
696,32,JAWA BARAT,3273,KOTA BANDUNG,K1,43721,ORANG,2018
697,32,JAWA BARAT,3273,KOTA BANDUNG,K4,42617,ORANG,2018
698,32,JAWA BARAT,3274,KOTA CIREBON,K1,6185,ORANG,2018
699,32,JAWA BARAT,3274,KOTA CIREBON,K4,5811,ORANG,2018
700,32,JAWA BARAT,3275,KOTA BEKASI,K1,53718,ORANG,2018
701,32,JAWA BARAT,3275,KOTA BEKASI,K4,51026,ORANG,2018
702,32,JAWA BARAT,3276,KOTA DEPOK,K1,47083,ORANG,2018
703,32,JAWA BARAT,3276,KOTA DEPOK,K4,45748,ORANG,2018
704,32,JAWA BARAT,3277,KOTA CIMAHI,K1,11755,ORANG,2018
705,32,JAWA BARAT,3277,KOTA CIMAHI,K4,11072,ORANG,2018
706,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K1,13425,ORANG,2018
707,32,JAWA BARAT,3278,KOTA TASIKMALAYA,K4,12652,ORANG,2018
708,32,JAWA BARAT,3279,KOTA BANJAR,K1,3654,ORANG,2018
709,32,JAWA BARAT,3279,KOTA BANJAR,K4,3173,ORANG,2018
710,32,JAWA BARAT,3201,KABUPATEN BOGOR,K1,129559,ORANG,2019
711,32,JAWA BARAT,3201,KABUPATEN BOGOR,K4,117711,ORANG,2019
712,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K1,52021,ORANG,2019
713,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,K4,46004,ORANG,2019
714,32,JAWA BARAT,3203,KABUPATEN CIANJUR,K1,48801,ORANG,2019
